"data_cid","movie_id","user_url","nick_name","time","content","stars","valid_votes"
"1320744421","2353023",https://www.douban.com/people/156941004/,世界尽头,"2018-02-08 17:45:13",没牙龙宝宝萌萌哒，还是温馨的一起成长的故事，整体还好,"3",80
"230228903","2353023",https://www.douban.com/people/tintin76/,tintin76,"2010-03-18 11:08:45",剧情有点颠覆，台词狠搞笑，3d可要可不要,"4",71
"74659758","1297052",https://www.douban.com/people/oceanheart/,fabulous,"2008-11-23 19:53:26",我喜欢男爵的爱情，喜欢钟表上永远不能相见的国王和王后。,"4",1388
"554713842","1297052",https://www.douban.com/people/RAKA/,野次馬,"2012-07-11 10:39:03",这是一个我早已错过的故事，我没有在十五岁看到它，我早已进入了不用借书卡的年代。现实中，只有我一个人与图书馆天荒地老。即便如此，我还是感谢它赐予我的全部勇气。|一五年夏去了多摩市。走在コンクリートロード上，山雨欲来，穿过长长长长的階段，从来没有觉得他们如此真实过。,"5",1189
"249948222","1297052",https://www.douban.com/people/hugjm/,昏金暗玉,"2010-05-12 11:16:01",最动人的一幕出现在爷爷拿着月岛刚完成的稚嫩的小说，对她说：太棒了，真是太棒了。在才华刚刚起步的日子里，有一个人能完全诚挚地赞美，比什么都好，它不会令人骄傲，相反会让人更看清自己。,"4",1119
"33436816","1297052",https://www.douban.com/people/nanguazi/,南 瓜 子,"2008-03-09 20:29:02",本人最喜欢的宫崎动画,"5",972
"1482252","1297052",https://www.douban.com/people/zishuiyilan/,薇羅尼卡,"2006-02-12 17:22:13",青涩的感觉，美好的青春,"5",526
"702460663","3789848",https://www.douban.com/people/cabaret/,陀螺凡达可,"2013-07-10 07:32:15",这才叫好动画啊！当原始人小黄人全心全意卖萌搞笑时，“走下神坛”的皮克斯仍然在认真讲故事。不满意的是转折过多难免显得刻意和落俗。但对自我的认知与定位以及对理想的妥协，这些很现实的主题完全触到点看得热泪盈眶。,"4",957
"704998102","3789848",https://www.douban.com/people/1221606/,领导,"2013-07-17 01:32:52",香港电影院都放完字幕才亮灯，台湾只有艺术电影院才这样。而中国是除小时代外大家都不放完字幕吧。好好的搞什么3D，扣一星。,"3",80
"706770806","3789848",https://www.douban.com/people/tjz230/,影志,"2013-07-22 00:12:27",排名皮克斯动画个人喜好倒数第三。少了以往那种细节取胜、处处惊喜的感觉，有些失望，前半部分甚至很难入戏。还好皮克斯的精髓还在，保持独辟蹊径挖掘平凡故事的不平凡点，情感牌依然打的漂亮！年轻时的大眼仔居然还戴过牙套，哈哈...女院长就是史瑞克火龙+火星人+鸟鸟鸟的形象合集吧。,"4",77
"701859878","3789848",https://www.douban.com/people/roro0306/,roro520121,"2013-07-08 16:13:43",剧情略显单薄 一向对过度励志的片儿不太感冒,"3",51
"718698566","3789848",https://www.douban.com/people/evey_s/,猫猫,"2013-08-23 15:26:52",照搬人类世界的极致其实是哈利波特吧,"4",23
"97757757","1793491",https://www.douban.com/people/Len./,恶魔的步调,"2009-02-20 13:44:48","并不是每个人都能成为艺术家,但是艺术家可能出自任何地方.","5",1815
"10847643","1793491",https://www.douban.com/people/chrisocean/,17950,"2007-10-20 00:45:52",这个准保是奥斯卡……每一项都做得那么精致……,"5",630
"16489860","1793491",https://www.douban.com/people/aixiaoke/,艾小柯,"2007-07-02 13:32:58",幽默浪漫而温情，保持了Pixar的一贯水准。,"4",295
"62934279","1793491",https://www.douban.com/people/onshuway/,小耳朵图吗,"2008-10-03 09:15:03",还挺逗。虽然剧情很俗套。,"4",96
"817549435","1793491",https://www.douban.com/people/unarcenciel/,Pearciac,"2014-06-18 21:53:33",Ratatouille之于3D动画，就等于The Dark Knight之于超级英雄电影，都把一个类型片推向了顶峰。“人人都能当大厨”的主题和最后美食评论家那番话对电影和影评人的隐喻都让人印象深刻。,"5",53
"205379308","3908423",https://www.douban.com/people/shawnj/,shawnj,"2010-01-20 15:01:50",于是我就开始幻想，DOUBAN账号联手和GW对抗，经过斗地主无数回合，终于把IMDB给赢回来了,"5",841
"619283546","3908423",https://www.douban.com/people/3540441/,同志亦凡人中文站,"2012-12-22 13:02:31",太做作了，最恨的就是自以为是的煽情了，而且没有一个人物讨喜！能看的也就只有作为动漫的一点想象力了，恐怕只有宅男才会这样分不清虚拟现实，自我感觉能救世界吧...,"3",214
"130085592","3908423",https://www.douban.com/people/bell-wind/,扌,"2009-11-25 17:46:18",燃死了啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！！！！！！！！！！！！！！！！！1,"5",236
"182995176","3908423",https://www.douban.com/people/abpeter/,辣辣的皮特,"2009-11-28 22:52:15",突然冒出来的好片呀。3D动画固然炫，但手绘的才是赤果果的真挚呀。老梗穿新衣，还是那么煽～,"5",199
"187871158","3908423",https://www.douban.com/people/1148548/,ka‘ka,"2009-12-09 00:00:14",那样爆炸的想象力，真是可爱。,"5",135
"2756778","1418200",https://www.douban.com/people/iamSylvie/,原 子,"2006-05-01 23:57:01",这达西先生是痴呆不是傲慢吧……,"3",6085
"551339777","1418200",https://www.douban.com/people/qijiuzhiyue/,桃桃林林,"2012-07-02 20:39:13",乔·怀特对长镜头有种奇怪的迷恋，总会用那么一两处调度极其复杂的长镜头。美术真棒，布景超华丽，外景也漂亮，摄影很美。情绪很饱满，有几处细节很用心。当然，对于原著党来说，她们是永远不会满意的,"4",3430
"41013108","1418200",https://www.douban.com/people/airan712/,Q。,"2008-05-18 01:14:11",喜欢导演对光线的运用，很多时候特别唯美。那个时代表达爱情的方式含蓄中有热烈，两人间保持着礼节的距离，目光却可以表达纯净、真挚的情感。片中温馨，平和的氛围，宛如一杯午后红茶，音乐也相当不错。但始终更喜欢BBC版。★★★☆,"4",1417
"550722544","1418200",https://www.douban.com/people/62675594/,赫恩曼尼,"2012-07-01 11:20:00",当两个无比骄傲的人终于发现自己的愚蠢，爱情才超越一切从天而至，祥和美好。片尾，Darcy一声接一声、一边亲吻一边温柔地叫着Mrs. Darcy，真是美到摄魂。,"4",963
"1228416860","1418200",https://www.douban.com/people/139532850/,ZWW,"2017-09-13 20:19:06",全程痴迷于女主颜值中。。。长的好合我口味～有种别致的美,"4",479
"86767546","1485260",https://www.douban.com/people/ridden/,Ridden,"2009-01-10 11:24:03",你可以像疯狗那样对周围的一切愤愤不平， 你可以诅咒命运，但是等到最后一刻到来之时， 你还得平静的放手而去。每个人在某种程度上都对自己有不同的认识，但是我们最后都会去往同一个地方。只是走的路不同罢了。你也有属于你的道路。,"5",6894
"92098401","1485260",https://www.douban.com/people/GariberZyo/,莫呼洛迦-屁股上的青春在歌唱,"2009-04-24 01:01:53",其实也是有感动，感动的点很奇妙。,"5",1778
"85758497","1485260",https://www.douban.com/people/xzfd/,张小北,"2009-01-21 22:39:43",看了第二遍后，觉得是杰作。好电影就是每次看都会觉得心醉神迷。,"5",1420
"84979217","1485260",https://www.douban.com/people/aixiaoke/,艾小柯,"2009-01-03 16:59:36",细节成功，但缺乏整体性。,"4",944
"458509934","1485260",https://www.douban.com/people/cancermomo/,红豆♥,"2012-09-19 22:30:06",最喜欢黑人妈妈了，她是天生的母亲。T T,"4",1002
"246037308","1309004",https://www.douban.com/people/dream_lee/,Ruby超人小姐,"2010-07-04 17:19:05","这就是顾长卫想说的，那个时代的人，没赶上好时候。可是，谁能赶上好时候呢？孔雀确实开屏了，但大多数时候，面对我们的不是它美丽的羽翼，而是它那不怎么雅观的屁股。 
","5",1856
"527469","1309004",https://www.douban.com/people/mysubi/,苏比,"2005-12-03 21:28:49",过了这么多年我还在期盼导演剪辑版的问世，因为我相信顾长卫想说的绝对不是这么多。,"4",872
"24059","1309004",https://www.douban.com/people/1001960/,山右一仁,"2005-06-26 01:25:47",梦想在现实面前永远不会开屏,"4",744
"1177450257","1309004",https://www.douban.com/people/152434281/,元宝宝,"2017-04-13 14:24:28",孔雀时期的张静初气质好的不得了,"3",407
"26464344","1309004",https://www.douban.com/people/weiwu/,陈哈,"2007-12-17 20:22:08",越看越后怕,"5",349
"521950419","1296834",https://www.douban.com/people/alafabo/,魏晓波,"2012-04-19 01:50:16",每次剪辑片子遇到困难，我就找几部小津的片子看。他的片子永远充满自信，我看了也会充满自信。“麻袋上面浮现字幕+火车、高建筑物+对话对话对话对话对话对话对话对话+短暂配乐空镜头+对话对话对话对话+短暂配乐空镜头+对话对话对话对话对话对话对话对话对话对话对话对话+火车+麻袋上面浮现片尾字幕”,"4",109
"2612643959","1296834",https://www.douban.com/people/2049622/,LOOK,"2020-11-23 10:06:04",我算是彻底看出来了，小津战后拍嫁女儿题材，实质上反复思量、表达的就一个意思：认不认输。结尾一群老炮儿听着笠智众吟诵尊王楷模楠木正行的悲壮诗句，意思已经非常明确。认输不仅仅是针对那场战争的失败，而是旧价值、旧秩序、旧理想的彻底告退。《彼岸花》作为小津第一部彩色片，其形式层面的心愿是要证明传统日本生活，起止、仪态、空间、韵律，用彩色同样可以拍得美轮美奂，不失其价值。,"3",15
"2886411769","1296834",https://www.douban.com/people/eric_iiw/,神仙鱼,"2021-05-22 12:58:52","小津首部彩色片，更显与黑白时代的对比反差；一人嫁女到一群人嫁女，新的浪潮滚滚而来难以抵挡，同时将父权皇权难舍却不得不让位的老人们在对过去的迷恋中那不情愿、半推半就、反复不定的状态凸显到极致。
八音盒在父亲到家时中止，“吵闹”的收音机被强行关闭。很多话只说一半，包括同学聚会那段戛然而止的朗诵，失去话语权无法言明且知言明无用但仍要表明身为父皇对被忤逆违抗的不满。
导演技法没得说，色彩、韵律尤佳。但暧昧...","3",2
"244191181","1296834",https://www.douban.com/people/yinxiang/,胤祥,"2010-04-25 01:33:46","1、彩色的小津，好违和……于是小津的形式主义成了无处不在的爱克发红，他的第一部彩色片。2、这是一部喜剧，剧作极赞。3、这部片子里有不少双人中景，而且与晚期作品一致的是，摄影机略有升高，因为日本人已经开始使用椅子了。4、小津的简洁和小津的絮叨一样迷人。","5",7
"751134937","1296834",https://www.douban.com/people/kelling/,kelling,"2013-12-24 01:00:53",小津的电影，主角的名字、住宅、办公室、居酒屋真的是差不多哎，不过本身的风格就是很小清新很舒服很温暖啊，潜台词都是需要真正的“理解”和“沟通”，尽管sabixi寂寞无法消除。女主角都很美啊，有木有！PS，看了他的电影对未来家居装修有很好的启示作用~,"3",6
"21163612","1297223",https://www.douban.com/people/promisechan/,Nat,"2007-09-30 10:39:17",以前并不喜欢周星驰式无厘头。觉得低俗。现在长大一些，发现其实更多的人都不是将军公主，更多的人都是芸芸众生的一分子罢了。这样来掩饰自己的内心，或许是不满，或许还有一丝忧伤，没什么不好。,"3",402
"1156483120","1297223",https://www.douban.com/people/Kylin-2015/,一桶油,"2017-02-23 22:05:24",左清明，右重阳。。。,"4",285
"889662445","1297223",https://www.douban.com/people/flowermumu/,欢乐分裂,"2015-02-02 21:03:42",美女如云，太过养眼~周星驰版真是韦小宝的绝佳演绎版本~,"4",164
"1174473192","1297223",https://www.douban.com/people/157276872/,苏幼,"2017-04-06 15:07:33",星爷的电影永远好看，搞笑,"3",34
"1389765182","1297223",https://www.douban.com/people/172403171/,烟雨墨冷竹离殇,"2018-06-14 23:16:18",星爷的韦小宝啊，很喜剧啊，这里美女也很多，看的很开心。,"4",17
